id,random_forest_oof_predict
13970,5469598.68561
13971,4339893.80241
13972,7694470.72439
13973,5683717.63588
13974,10127185.4355
13975,7697958.57865
13977,5122004.91143
13978,5714333.45098
13979,24580981.6299
13980,5539481.56316
13981,5361098.70005
13982,8016020.29156
13983,5702300.86451
13984,5788285.14902
13985,4399623.84791
13986,6213720.68544
13987,9973825.98001
13988,5691131.19638
13989,5142712.11911
13990,5679440.09124
13991,13749326.0686
13992,8519972.02426
13993,4765081.83801
13994,5599334.20523
13995,20358364.7746
13996,5987236.39937
13997,7435012.17309
13998,7979099.08892
13999,6654121.6832
14000,7347325.51815
14001,6344214.55529
14002,8509634.72433
14003,11103277.104
14004,8569219.4897
14005,4844307.15289
14006,6413231.24304
14007,6284467.6061
14008,7967949.38884
14009,20593331.4491
14010,6351927.9902
14011,10958550.8705
14012,5899085.18611
14013,5245486.04178
14014,5275496.41871
14015,5299647.07449
14016,8592746.10674
14017,8897579.58
14018,5410285.7106
14019,11203460.1891
14020,6141198.41341
14021,6395196.40872
14022,5111022.57019
14023,9716018.41106
14024,4962557.11419
14025,9352799.45716
14026,6574633.72557
14027,11887489.6607
14028,7607277.23088
14029,6205186.38639
14030,6775985.92979
14031,7698167.12097
14032,5882888.16269
14033,7890327.07834
14034,6647407.79677
14035,18421535.2211
14036,5340125.07546
14037,10415362.7766
14038,6119589.48494
14039,7822570.31221
14040,5944808.96955
14041,12051646.0039
14043,7380065.37811
14044,5704601.45117
14045,7848688.25099
14046,7203622.98767
14047,4894319.32855
14048,6518666.17407
14049,5271890.88425
14050,11114085.5699
14051,7535862.40501
14052,7950734.85279
14053,10815138.9805
14054,5518716.01937
14056,6434232.92215
14057,6319172.3333
14058,5472105.97537
14059,12214647.3371
14060,4897662.35032
14061,4933794.14799
14062,5878006.64759
14063,5563605.35174
14064,6506245.0485
14065,5471002.48511
14066,11954944.8855
14067,5715588.69805
14068,4879616.42243
14069,6227049.42048
14070,6448273.56702
14071,4171458.39561
14072,6536882.74983
14073,5882457.3897
14074,5940991.77931
14075,6093341.92155
14076,5645992.75088
14077,6334968.51419
14078,10143152.9685
14079,11076050.8158
14080,7560134.94674
14081,5416953.71684
14082,11660298.7762
14083,6928057.68706
14084,6474216.27961
14085,6198157.15728
14086,5200189.61347
14087,10090955.3191
14088,4799696.92611
14089,5430431.54115
14090,7102720.36057
14091,7942818.49057
14092,8964229.9001
14093,10773041.2379
14094,4535170.14944
14095,5569352.1592
14096,4185726.81702
14097,7173050.59677
14098,6541111.51005
14100,9270553.2504
14101,5907019.4619
14102,5071177.9403
14103,7627300.89153
14104,3913184.67023
14105,6794808.72873
14106,11657334.3653
14107,5315736.9267
14108,8097804.07354
14109,5940742.21164
14110,2149758.52876
14111,8270230.68663
14112,4322452.42152
14113,4197350.66061
14114,8683413.32656
14115,4466557.8019
14116,6202826.13555
14117,6559289.74595
14118,9491940.13858
14119,6520453.17457
14120,4105435.0168
14121,8878047.56773
14122,11852990.6403
14123,7364101.96466
14124,6816503.53189
14125,12595872.0444
14126,12031867.4027
14127,7478476.01431
14128,9336380.78033
14129,7648104.13603
14130,9034764.35425
14131,4993807.49245
14132,4226092.42231
14133,6491470.40909
14134,9131036.98413
14135,5056860.30715
14136,3291552.71615
14138,10851625.6745
14139,5986133.84257
14140,14807358.4492
14141,5893858.62957
14142,6382309.59127
14144,7193549.52752
14145,4780840.10797
14146,21847662.5847
14147,6838821.07985
14148,6792837.59595
14149,5670993.86909
14150,3859200.94832
14151,5961026.06855
14152,6678086.22393
14153,15203252.7985
14154,3506051.88901
14155,6497570.58492
14156,5719920.20596
14157,4065059.4326
14158,5354427.69531
14159,4390114.80866
14160,13077559.5876
14161,5797560.52649
14162,4899520.65961
14163,5768159.9576
14164,4892738.82462
14165,6417016.89526
14166,6541654.52389
14167,5779840.32966
14168,4774959.9298
14169,5428088.69937
14170,5881248.64348
14171,5775630.41106
14172,9655083.04141
14173,7392694.75749
14174,6890814.62968
14175,4780840.10797
14176,4330534.3537
14177,4868524.10134
14178,6610409.55505
14179,6562715.40275
14180,7089244.21139
14181,9706258.02456
14182,5681631.3299
14183,5287011.09394
14184,5829437.84404
14185,3502817.11034
14186,5882457.3897
14187,5878879.51122
14188,5274207.51372
14189,8983615.97948
14190,6132443.20351
14191,6349080.38986
14192,6436777.3948
14193,13894288.7321
14194,4788320.48082
14195,5121599.75085
14196,5870201.96372
14197,5202800.35133
14198,4914935.00646
14199,6684413.79558
14200,10540638.9854
14201,7030884.60726
14202,7924302.32292
14203,6494177.47477
14204,7024828.99527
14205,5667420.51722
14206,6896482.42304
14207,4894035.4408
14208,7185139.90879
14210,5672856.2748
14211,5423722.59597
14212,5467784.02924
14213,6528828.99243
14214,4811501.95447
14215,10184653.4581
14216,10939545.3976
14217,7803225.83422
14218,4861074.85343
14219,13061407.2207
14220,8521683.54695
14221,6959425.56707
14222,9255479.33893
14224,6102146.2835
14225,5877465.25696
14226,6112786.28115
14227,5955108.79304
14228,9893771.48487
14229,4267655.73824
14230,3861771.22996
14231,8152705.26589
14232,3848963.71517
14234,6694164.49249
14235,9133077.31264
14236,6092580.77802
14237,10628970.2662
14238,5687831.65437
14239,6126065.1482
14240,6756215.12863
14241,12588431.7956
14242,6093461.18613
14243,4939758.41009
14244,4733720.20733
14245,7542523.87913
14246,5940314.16549
14247,4968849.15329
14248,4852316.58756
14249,4842108.41425
14250,7652327.88283
14251,6329388.49618
14252,3789175.70475
14253,5876471.25122
14254,11813520.0326
14255,5639203.24138
14256,5336441.12839
14257,5638940.53303
14259,5796963.76803
14260,7061252.29403
14261,10489556.2223
14263,12363377.9889
14264,5960499.00045
14265,5141433.93598
14266,6207876.041
14267,3571847.61092
14268,5661453.62954
14269,8563843.64559
14270,5745100.90226
14271,8270460.7061
14272,5903079.16766
14273,12903201.5854
14274,6495689.7843
14275,5037344.9673
14276,3115576.69834
14277,7737530.60358
14278,3886904.58529
14279,7060515.4087
14280,5427123.84236
14281,5744959.97944
14282,4690419.68977
14283,5786951.25615
14284,4822406.95965
14285,13277110.9133
14286,10949362.0598
14287,9908891.96644
14288,5061409.22612
14289,5069288.74688
14290,4000516.96838
14291,5717119.40021
14292,4385899.47736
14293,9229735.89423
14294,6168214.02645
14295,3114862.00236
14296,5006696.86008
14297,4809936.06592
14298,7698173.76358
14299,5354486.98011
14300,6460702.95704
14301,4859398.32721
14302,4954008.63147
14303,4176081.25137
14304,5025796.48954
14305,8754783.05259
14306,5651996.10909
14307,9399465.78102
14310,5381494.06118
14311,9507071.92718
14312,10583525.7447
14313,7885917.64763
14314,5174427.43989
14315,6002382.55171
14316,4921895.28841
14317,8210925.38529
14318,4979932.89356
14319,3628597.29855
14320,6076658.65513
14321,5729959.09116
14322,6363796.11232
14323,9557299.88271
14324,11778536.2684
14325,8843978.9086
14326,6226303.18982
14327,8468391.49214
14328,4174862.50377
14329,10602697.7579
14330,6894540.86066
14331,6541263.32032
14332,10857544.6434
14333,3864458.44588
14334,6467184.30019
14336,6165910.82499
14337,7379006.78703
14338,4895105.57657
14339,10395825.7109
14340,8043832.65368
14341,7030245.1467
14342,6352644.81042
14343,9244826.18626
14344,4181719.1134
14345,7688631.13582
14347,14708045.3169
14348,5764430.75744
14349,5882108.01257
14350,13488514.053
14351,7426507.97484
14352,5221926.16497
14353,6191194.06478
14354,5618069.6047
14355,3898139.14576
14356,10300635.7345
14357,5580042.75763
14358,5951872.45216
14359,5060719.77673
14360,15843120.0845
14361,5038138.13275
14362,6774521.4423
14363,9903752.34565
14364,12365534.805
14365,3873962.6956
14366,5506555.85226
14367,12861345.2682
14368,3631010.42328
14369,9176591.6473
14370,7538355.36497
14371,4816805.74011
14372,8556147.39908
14373,10247694.6252
14374,5655687.05253
14375,31557023.8973
14376,11522649.839
14378,7435614.52817
14379,5443199.09028
14380,4782037.87898
14381,6678201.41443
14382,6214898.92696
14384,5206150.54238
14385,5450059.81584
14386,7071815.718
14388,6815933.35825
14389,6277089.34258
14390,3276350.91357
14391,10812854.8311
14393,6364957.47093
14394,5565468.68328
14395,5900255.62951
14396,8757955.6993
14397,7459225.19489
14398,5029578.03987
14399,6492170.7864
14400,6017105.49969
14401,18675238.2498
14402,12763248.2824
14403,14089857.2352
14404,6350719.82842
14405,14841141.128
14406,5872859.09377
14408,8235380.13409
14409,8990706.56279
14410,6613894.75436
14411,5658850.09583
14413,5669064.57971
14414,5460221.81466
14415,5750527.36164
14416,6377880.44212
14417,11788229.2684
14418,9384337.5959
14419,9944981.11367
14420,13211131.6211
14421,13876260.8185
14422,2642798.49262
14423,7790845.56123
14424,2342406.38891
14425,2877637.07016
14426,8781812.03544
14427,5653294.04356
14428,5288134.80923
14429,5537134.60468
14430,6619167.033
14431,10444761.6922
14432,8373339.20651
14433,6803247.60981
14434,5501753.34503
14435,10937971.9746
14436,6475481.97563
14437,3951767.91081
14438,3377600.38035
14439,10963267.6454
14440,9265829.66209
14442,5338026.22806
14443,2024819.99479
14444,3562219.10251
14445,7837783.65699
14446,5106564.54263
14447,6487523.21075
14448,5901277.42772
14449,5874639.72365
14450,5615035.36441
14451,5978806.38189
14452,9647174.47983
14453,5024522.51245
14454,13097535.1107
14455,6386426.73228
14456,6527987.70722
14457,6356800.84182
14458,5271260.58756
14459,6443627.44509
14460,9458572.77675
14461,4114709.95194
14462,14525554.5902
14463,5418337.24015
14464,6895203.49275
14465,5891029.266
14466,5523373.44007
14467,4978015.25204
14468,5978248.68391
14469,10231311.7553
14470,6551544.16725
14471,5461627.75731
14472,5319534.9302
14473,6844257.12727
14474,4882004.83456
14475,7688669.78885
14476,8471243.97986
14477,6444304.8804
14479,4895368.95359
14480,30570226.8369
14481,5383535.55523
14482,5647179.42289
14484,6767831.32851
14485,6541652.5101
14486,6717882.67153
14487,2598215.92557
14488,10974785.2993
14489,4795258.40607
14490,9644085.75091
14491,5671820.97351
14492,6405665.4524
14493,12892267.2964
14494,5437217.92304
14495,7414639.85032
14496,12454307.0703
14497,4601000.50214
14498,3232219.02143
14499,6438020.62415
14500,6357496.94076
14501,7902632.72911
14502,4348391.07726
14503,5959144.60063
14504,16100839.3886
14505,4241794.9523
14506,7467969.22281
14507,6406656.21657
14508,5717196.03261
14509,6492661.78094
14510,7889916.02492
14511,5624744.91896
14512,5250518.33599
14513,5090290.64639
14514,5478057.27522
14515,9278002.61551
14516,8971277.48101
14517,4780121.04429
14518,7136300.50074
14519,6919208.96001
14521,3367370.24799
14522,7899047.05838
14523,4114242.8346
14524,8574735.3386
14525,4865563.47977
14526,5404171.37174
14527,4177629.90907
14528,7536241.10704
14529,5902392.34589
14530,5734528.06222
14531,10676419.4751
14532,6715532.4352
14534,9045721.85269
14536,9189850.03078
14537,2031420.21258
14538,4894035.4408
14539,7469201.38115
14540,6025431.72971
14541,7481948.97029
14542,4945257.55319
14543,4936544.83262
14544,8044856.43345
14545,5071985.96854
14546,7837224.57604
14547,19834631.1026
14548,5888501.59125
14549,4678993.91674
14550,4750615.40125
14551,10599376.1244
14552,5680378.9515
14553,5409955.50472
14554,10683546.5415
14555,6513856.92172
14556,5153564.09381
14557,6408032.6515
14558,11231504.3211
14559,6408183.16033
14560,6156503.49546
14561,8389132.2697
14562,5246448.17199
14563,2090165.69777
14564,8708421.14895
14565,5655485.4715
14566,5801728.77757
14567,9386609.3541
14568,10302526.9733
14569,10848777.9574
14571,7860681.64059
14572,12605118.6473
14573,17682530.8179
14574,6123182.87444
14575,5895958.01977
14577,5361608.47369
14578,5926717.54071
14579,12425781.3609
14580,5873545.01918
14581,8083809.35236
14582,13412323.7981
14583,5195242.76572
14584,6418657.01623
14585,6517147.82722
14586,5719151.46261
14587,6212183.26585
14588,4497292.93515
14589,8737636.00741
14590,4485121.3811
14591,11909152.5487
14592,6235569.43391
14593,8710456.15889
14594,6101791.49439
14595,7429096.0161
14596,9977301.54276
14597,6104376.47826
14599,4963104.97704
14600,7466046.79506
14601,4840338.81457
14602,8066893.30983
14603,5331650.19587
14604,5977447.21342
14605,5087239.32403
14606,8384370.3361
14607,6461819.13334
14608,3731672.76683
14609,13099624.325
14611,7519329.60671
14612,4204693.71843
14613,10657455.7546
14614,6644084.75517
14615,7787266.12212
14616,7831575.38901
14617,7482182.80671
14618,10534971.5278
14619,5867447.98698
14620,6962390.29859
14621,6493195.98938
14622,10890410.1621
14623,3609534.03231
14624,2551029.26822
14625,5636322.08317
14626,6378949.71815
14627,5354421.14632
14628,6264068.58551
14629,8723123.99739
14630,4945509.84414
14631,9910964.67186
14632,5910188.28588
14633,5391270.77594
14634,5054107.58694
14635,10843968.2042
14636,3781135.13113
14637,7424110.79521
14638,5882562.17967
14639,10475079.3545
14640,8930301.97714
14641,2492530.21918
14642,5972039.72115
14646,6381972.60551
14647,8858442.10419
14648,6393534.29044
14650,6401030.84165
14651,6136752.55033
14652,5314994.08884
14653,7855391.16867
14654,6028427.72625
14655,6928570.29984
14656,16592425.9196
14657,7683929.09622
14658,13175014.9798
14659,6166536.26525
14660,10979230.0083
14661,8114323.21008
14662,6917236.26934
14663,5763130.50662
14664,6711855.55993
14665,3316802.95
14666,4304414.52005
14667,9084604.61828
14669,10880408.67
14670,5295404.75731
14671,5668155.43705
14672,11458723.7521
14674,4920174.47649
14675,6605201.39704
14676,12129015.9332
14677,10135762.3089
14678,4941522.75101
14679,8125706.45695
14681,11423033.5718
14682,10395073.3794
14683,6481804.95713
14684,4111037.41109
14685,11231789.4161
14686,12255683.5411
14687,11730626.9934
14688,6894550.95489
14689,5353741.59743
14690,6181260.01191
14691,11948683.0433
14692,9368765.21753
14693,5184369.41078
14694,7656232.90725
14695,5760492.61705
14696,3797368.75084
14697,6940693.27141
14699,2614224.74783
14700,4367622.00743
14701,6461496.53709
14702,6208360.74776
14703,6104728.09618
14704,3896628.80974
14705,3980466.38401
14706,11661381.1864
14707,4178675.31924
14708,9700481.96548
14709,6607580.51481
14710,7824743.65489
14712,24894845.0905
14713,6544956.73744
14714,6765810.4971
14715,10460439.0998
14716,5421316.5852
14717,6168604.59596
14718,5606473.34037
14719,11987154.017
14720,9404910.60896
14721,6469929.37179
14722,5632586.64192
14723,7479955.48853
14724,5699431.39951
14725,8354673.31923
14726,5696569.08612
14727,11463092.0253
14728,4898478.65273
14729,4733035.72662
14730,5154368.21061
14731,5686951.17767
14732,6018098.46728
14733,5851962.45235
14734,5822848.0937
14735,7554826.38438
14736,8419339.36762
14737,2118442.49176
14738,9994809.3679
14739,4405767.86826
14740,5493751.29785
14741,7774235.3917
14742,5025085.3179
14743,11333921.5638
14744,8115244.60469
14745,7748882.99181
14746,7780698.83389
14747,4140046.04723
14748,6376933.33023
14749,7598201.17502
14750,3331928.18675
14751,3990551.06945
14752,5038010.57705
14753,5622728.50406
14754,5203219.00017
14755,7647823.76462
14756,5049034.20389
14757,8595779.39055
14758,6367957.07925
14761,6168725.34499
14762,5134233.82091
14763,8111701.90536
14764,7674671.55765
14765,6452735.14262
14766,8351651.95983
14767,6051811.35713
14768,41937805.0391
14769,6660143.27559
14770,6458002.00733
14771,2040144.46209
14772,3070392.37948
14773,4997862.99076
14774,6995027.43233
14775,10076722.8307
14776,2532072.15223
14777,7434692.03297
14778,5397860.1863
14779,5326921.90198
14780,5187463.75669
14781,10841102.4869
14782,8554870.61767
14783,10536249.1999
14784,6266924.69924
14785,11166443.741
14786,14500706.5328
14788,2676147.24327
14789,4256434.29152
14790,6930398.26142
14791,4723445.51717
14792,6472221.61785
14793,7487798.63751
14794,7456040.17515
14795,6337633.89744
14796,5904105.59304
14797,8794983.22049
14798,6218007.46684
14799,5552568.68962
14800,6244475.53154
14801,7906151.58979
14802,6884806.82334
14803,5390578.90774
14804,6131985.36781
14805,6994354.34837
14806,7827615.70889
14807,5502774.32493
14808,9528106.10362
14809,5256371.44051
14810,3909560.43269
14812,6273748.03094
14813,5430143.79127
14814,3742067.50397
14815,6734095.05562
14816,4162521.46151
14817,6410056.29365
14818,5883260.81012
14819,8459606.80804
14820,5912216.85063
14821,5434236.20966
14822,5374619.31295
14823,5493483.15792
14824,3497806.75912
14825,3765780.87328
14826,12896382.0817
14827,7887794.64544
14828,6612400.43644
14829,6922887.85776
14830,4939781.61217
14832,9433953.97861
14833,22421889.7443
14834,5514264.01384
14835,3357170.5155
14836,7860907.89337
14837,6567142.72711
14838,5902402.90476
14839,5181528.56964
14842,7860529.3117
14843,6769582.08839
14844,5414743.16486
14845,6776519.58986
14846,5249335.12524
14847,4141064.85068
14848,7660626.90087
14849,4077852.35238
14850,8787454.60333
14851,6211319.65286
14852,7912500.07758
14853,10586197.4461
14854,3186408.3139
14855,2173041.54524
14856,5707553.94567
14857,5358864.03663
14858,5123289.98088
14859,6172380.90296
14860,7399027.79464
14861,7720542.20139
14862,3462087.09432
14863,11605313.8703
14865,4532973.59461
14866,5317500.70449
14867,5345997.50809
14868,8587222.87961
14869,8531232.69011
14870,13082544.8809
14872,6168437.28837
14873,27817356.612
14874,5042568.39357
14875,6629734.92904
14876,6507806.92479
14877,6560216.62741
14878,6022217.82126
14879,5364522.60748
14880,7544719.6714
