extratrees_oof_predict,id
3990006.43049,16076
7459351.77957,16077
5664367.39253,16078
5981791.32919,16079
11373669.5854,16080
3523062.58544,16081
7248532.55112,16082
6219677.93557,16083
4963167.7982,16084
6291163.79404,16085
6260815.89659,16086
5723726.09923,16087
6375256.77744,16088
10382392.2611,16089
5438648.54717,16090
5439864.77117,16091
5771965.45432,16092
5381620.84181,16093
12964225.6996,16094
4121463.61773,16095
5858923.0806,16096
8913677.45995,16097
6367188.09455,16098
4557246.03538,16099
3893219.20701,16100
6427970.74141,16101
33821619.3032,16102
15012338.2378,16103
5166273.48977,16104
5463668.93573,16105
6258337.6975,16106
8744224.80102,16107
4924819.44152,16108
5582567.32862,16109
11316510.8514,16110
4500494.10443,16111
4711650.753,16112
6409397.774,16113
5275190.08393,16114
5214381.1677,16115
4900348.95421,16116
7965687.70331,16118
8122737.24945,16119
5996711.61023,16120
8537539.46855,16121
10291938.9782,16122
5182649.02407,16123
4956353.83094,16124
6076945.23663,16125
10788052.9067,16126
8541488.77323,16127
6962202.23522,16128
5680940.77107,16130
7386124.28026,16131
5234566.60073,16132
8665294.97367,16134
4595057.72067,16135
7667381.89067,16136
6271367.89621,16137
7425024.28048,16138
8319158.2549,16139
6442408.49461,16140
5857952.73178,16141
6289603.0931,16142
4273209.71406,16143
7605893.81212,16144
4816304.49194,16145
6577483.3445,16146
7308541.79458,16147
5955769.1193,16148
4457522.14743,16149
7745442.69213,16151
23050235.0803,16152
4652668.75452,16153
7843610.94047,16154
6205154.83813,16155
5827360.88429,16156
5839848.60411,16157
6350680.84654,16158
8505288.56014,16159
8401170.90897,16160
8034792.93994,16161
20933908.5357,16162
8455907.57896,16163
6449383.66091,16165
2186573.39934,16166
9559193.5503,16167
8065232.75124,16168
7709786.69551,16169
4247802.18998,16170
5623133.84797,16171
5920342.02251,16172
10018670.4797,16174
6697433.55454,16175
6033825.74571,16176
5580437.13983,16177
6122366.09633,16178
3031109.8006,16179
4157085.02771,16180
6229308.06488,16182
5784302.98791,16183
5031199.35801,16184
5157727.9291,16185
4145185.44998,16186
6201345.88343,16187
8120919.39094,16188
8465048.01078,16189
2263623.51937,16190
3858087.83768,16191
6826274.29161,16192
7020372.40107,16193
8642091.59599,16194
6355413.82575,16195
7742219.04602,16196
7979220.02131,16197
5720912.81406,16198
5582111.23099,16199
4533358.50204,16200
8294930.23376,16201
5656133.14227,16202
4926889.76965,16203
3972512.14175,16204
5817743.15075,16205
6285803.61068,16206
5705859.02401,16208
5997252.43356,16209
4657668.89748,16210
5611140.00705,16211
3918263.59035,16212
12873438.4318,16213
7961719.65745,16214
11171833.8388,16215
6355910.34873,16216
6454010.6021,16217
7353635.33026,16218
11469030.9048,16219
5488008.91053,16220
10533941.2464,16221
8638233.6425,16222
6201452.92748,16223
4622609.17011,16224
6369207.12986,16226
4669330.29832,16227
13994042.7139,16228
10683078.3695,16229
6243567.05673,16230
9162816.72719,16231
9779458.81583,16232
29012103.1592,16233
4704073.64296,16234
7176927.40029,16235
5841426.1264,16236
15140715.177,16237
11143483.0221,16238
7598964.73845,16239
12312522.7037,16240
8218119.70963,16241
2217982.46539,16242
7830949.4303,16243
7865116.57131,16244
4743175.31083,16245
10902988.3428,16246
8026693.40978,16247
4727895.94477,16248
4790697.12282,16249
6972438.4344,16250
6207644.28941,16252
5402110.53985,16253
5419999.2152,16254
5908970.70304,16255
5710164.41749,16256
5260975.92214,16257
7472862.76571,16258
5072487.32474,16259
2195831.72892,16260
13543672.6618,16261
5491997.4607,16262
4602246.56981,16263
5686185.5011,16264
10687154.8155,16265
7606120.77235,16266
4855709.6376,16267
6527448.88954,16268
7761892.00067,16269
5092615.21904,16270
7133769.4733,16271
3464850.46615,16272
11431100.1242,16273
6993174.76245,16274
13433811.1128,16276
3857726.57259,16277
9620470.08916,16278
13740376.2889,16279
6780326.2146,16280
6648122.39343,16281
5724639.32591,16283
4381213.65865,16284
7174792.64332,16285
9419573.74861,16286
2409223.9994,16287
11716894.5309,16288
6195963.15859,16289
11818644.6548,16290
7027784.56012,16291
4186695.67617,16293
4766798.53384,16294
5027153.16202,16295
4880439.1936,16296
8673773.26891,16297
6127506.78908,16298
5021053.13593,16299
7489013.17188,16301
8052555.98462,16302
5662161.13339,16303
4704579.49535,16304
5505363.5081,16305
6007639.23047,16306
5577197.27834,16307
5208811.37159,16308
8914121.87421,16309
9613372.81311,16310
16493724.8999,16311
4396309.74223,16312
6537554.49032,16313
5120893.20858,16314
7010892.46969,16315
7694196.58214,16316
5212382.20557,16317
6453048.94323,16318
5749641.32416,16319
6336290.37957,16321
6985783.12999,16322
6935944.89435,16323
4649562.31074,16324
7004469.40275,16325
7511902.75939,16326
15234136.1468,16327
6101750.48526,16328
8236073.17896,16330
8315662.52352,16331
6979303.64304,16332
3699126.16568,16333
5818380.81766,16334
8373927.95732,16335
6048137.00927,16336
7772388.0763,16337
7085414.81234,16338
6264192.60228,16339
6298225.73395,16340
5229290.98006,16341
10184269.1227,16342
6855100.48216,16343
9564703.31488,16344
8021055.75893,16345
7209984.89459,16346
9337222.77551,16347
7296718.38894,16348
7036350.69967,16349
4039791.62615,16350
8895473.84445,16351
4721871.87533,16352
6157125.93836,16353
4139910.18016,16354
6056810.46533,16355
5082985.90971,16356
6584008.36232,16357
6561597.87149,16358
5314946.66116,16359
5356098.42056,16360
8246647.84325,16361
4169171.84276,16362
5912223.87283,16363
7740898.53453,16364
5622709.78277,16365
3051348.95205,16366
7757972.54787,16367
4082946.3397,16368
4719045.70489,16370
7580340.87671,16371
17673320.186,16372
4361161.84007,16373
5897831.44009,16374
5148459.66679,16375
5091573.61614,16376
6469427.27325,16377
13400491.4285,16378
9536637.72987,16379
8034739.22457,16380
6506654.09076,16381
13815902.6646,16382
7775253.96907,16383
10559279.7757,16384
8469645.93126,16385
7679436.38994,16386
9657681.20402,16387
6597027.36232,16388
11913010.6018,16389
16744063.8292,16390
6429202.11268,16391
10961718.0068,16392
4628265.03831,16393
3944472.30578,16394
5806923.83955,16395
7072821.8429,16396
5498745.93833,16397
5056994.20206,16398
5656133.14227,16399
4821933.12922,16400
6341325.58478,16401
5802110.30536,16402
6237081.35552,16403
6041925.68236,16404
5838912.95224,16405
6055776.18008,16406
9148957.41365,16407
6040796.16847,16408
6290282.58329,16409
4157085.02771,16410
12295066.8692,16411
6270378.81159,16412
6498157.74696,16413
7666936.4131,16414
12257306.3705,16415
7695633.27633,16416
6809107.85314,16417
6329786.72519,16418
4669572.70952,16419
6443457.63886,16420
16258869.3888,16421
6372796.6301,16422
5684893.14949,16423
4644158.3537,16424
6813231.09097,16425
5173511.8002,16426
7755205.01523,16427
6836791.95697,16428
14618904.1516,16429
6199983.25865,16430
6018723.81272,16431
4652668.75452,16432
6119016.00126,16433
6587945.17345,16434
8540485.00542,16435
5455365.05595,16437
8441600.44025,16438
13164094.7018,16439
10422207.7056,16440
11574470.7373,16441
6715100.97129,16442
5646808.32835,16443
6304634.81951,16444
6147629.26592,16445
5122268.85293,16446
15446379.2499,16447
3869372.02552,16448
7915765.84693,16449
10547336.9564,16450
5626670.90462,16451
8773653.89261,16452
8380356.14394,16453
6220149.4468,16454
14236412.0105,16455
6967971.17274,16456
6153894.74379,16457
3778067.05981,16458
5827360.88429,16459
4106589.17499,16460
6935990.1105,16461
7774625.67857,16462
6294163.9537,16463
10413328.9072,16464
4275618.26568,16465
4235530.33408,16466
6415704.34408,16467
5539611.38542,16468
5827360.88429,16469
9297655.26515,16470
12159087.5434,16471
5672899.12417,16472
6384511.34408,16473
3299747.30713,16474
8107463.99925,16475
17112583.0105,16476
5548940.54396,16477
6170689.80768,16480
18165137.2087,16481
6317144.80956,16482
4898818.76353,16483
15994720.3021,16484
8509419.03694,16485
11247792.1152,16487
6226344.18554,16488
12314675.8527,16489
5485562.19781,16490
8874644.8067,16491
12453382.6827,16492
5968536.58476,16493
5561246.41249,16494
9056539.21676,16495
16438141.9236,16496
5512394.26315,16497
11520522.3394,16498
5373169.24769,16500
5850960.69089,16501
4677626.11415,16502
5530127.47156,16503
6397450.78289,16504
2190201.3785,16505
4748805.81033,16506
35849940.6186,16507
6168568.36977,16508
10993067.8627,16509
5565975.34886,16510
7567879.73262,16511
5302595.06999,16512
10325022.9335,16513
2189534.25271,16514
7945350.33797,16515
11143868.8038,16516
5115055.66858,16517
3293340.68765,16518
9750074.48091,16519
6624237.32659,16521
9876940.01812,16522
5021554.35726,16523
7923502.95645,16524
6800957.33139,16525
5478656.74681,16526
9960269.75425,16527
3364050.6465,16528
4176620.35504,16529
6184715.28746,16530
8870580.95337,16531
6170614.41142,16532
21397449.0722,16533
6046663.9721,16534
5512394.26315,16535
12197994.6689,16536
4635046.13436,16537
10915275.4875,16538
3433705.28877,16539
4885265.26239,16540
5705550.66275,16541
6219234.95047,16542
9659137.77178,16543
6125854.49873,16544
5611996.93369,16545
6496278.16955,16546
6137245.23136,16547
7322766.67238,16548
6147236.75186,16549
10940510.9975,16550
7142587.30045,16551
3221015.80525,16552
5682565.15379,16553
10112919.523,16554
3760737.84607,16555
6878768.40065,16556
5364022.47437,16557
12520922.4332,16558
6406245.40062,16559
9875727.87474,16560
5644217.29218,16561
6703972.04805,16562
6523746.97712,16564
6112127.90973,16565
5718431.24425,16566
7012347.92972,16567
7170780.2794,16568
5754764.34915,16569
10765847.5979,16570
5517949.98525,16571
6983001.22533,16572
18071297.6637,16574
6815977.88591,16576
7700445.5942,16577
5248239.52088,16578
5052311.73482,16579
7423433.21978,16580
6541986.43821,16581
6551429.84818,16582
7113852.27302,16583
7505871.10479,16584
10027181.2794,16586
7190042.38937,16587
6955690.57835,16588
20019760.4923,16589
6791102.42927,16590
13298864.5708,16592
7542938.52889,16593
5422433.15519,16594
8499707.05188,16595
7860061.93734,16596
5902461.4935,16598
3844632.23021,16599
21174720.4301,16600
4715782.31074,16601
3539071.43179,16602
8410159.27224,16603
12077015.1068,16604
11206455.925,16605
5238918.26017,16606
5176821.95048,16607
8104708.68429,16608
5818380.81766,16609
8928443.34871,16610
5026224.19928,16611
7920288.38427,16612
10221791.1708,16613
18429002.0767,16614
6109076.03285,16615
5368672.95007,16616
4338402.94008,16617
6697908.55745,16618
7907717.95629,16619
8411345.81695,16620
5799516.22456,16621
6471739.13205,16622
5252408.61443,16623
7506507.81461,16624
6200868.42737,16625
11519947.9135,16626
6805967.61059,16627
5120362.30714,16628
7873195.32676,16629
28104874.0898,16630
4628910.26523,16631
6877329.35646,16633
5995753.84714,16634
4702550.20757,16635
6140519.33332,16636
12584632.7338,16637
4653710.66968,16638
5672255.74495,16639
5879135.80946,16640
6214147.83636,16641
13082048.9586,16642
5142901.78889,16643
7484088.91456,16644
9670162.43946,16645
18665721.3387,16646
6738253.674,16647
6814242.55951,16649
6204580.78921,16650
5381866.59882,16651
6485787.54589,16652
7375640.83147,16653
6188599.48106,16654
8456414.78299,16655
7003084.61026,16656
10872637.7472,16657
5426278.3353,16658
8206648.66129,16659
3484781.24567,16660
4712935.50938,16661
9046905.78709,16663
4941939.14425,16664
5360280.26551,16665
5872999.72593,16666
6215856.20312,16667
5604729.39875,16668
4643012.55006,16669
12974019.2386,16670
8539458.54074,16671
4655175.73776,16672
6126070.87774,16673
3894397.83396,16674
3875744.90053,16675
8133526.1404,16676
7135696.21612,16677
4424989.91835,16678
5876063.58993,16679
6307226.51627,16680
10283528.188,16681
5800470.81833,16682
5241782.90621,16683
6896076.04768,16684
5114609.28255,16685
15868376.7365,16686
6485149.2737,16687
6797132.31044,16688
7915579.21867,16689
5779775.26057,16691
4757021.0314,16692
6071758.13497,16693
6318143.04363,16694
8050917.19173,16695
5147846.76973,16696
9751178.62574,16697
4090657.2797,16698
11964684.8761,16699
7220401.03598,16700
12528491.1767,16701
7624857.44311,16702
5829026.23399,16703
5477343.2749,16704
6754932.41827,16705
5475724.19554,16706
11477886.8338,16707
8296796.35814,16708
4719045.70489,16709
5048765.20184,16710
3776084.34222,16711
14273381.9514,16712
9191445.33679,16713
3464703.74242,16714
16299427.6617,16715
9481958.26549,16717
4967145.09223,16718
12525756.4991,16719
7776503.22617,16720
5406517.43407,16721
4662302.73417,16722
6021767.32854,16723
6489255.7203,16724
7371338.25972,16725
5844270.88441,16727
21925164.5948,16728
6612091.60187,16729
11845589.1268,16730
5783140.11851,16731
7012241.78835,16733
5110262.0506,16734
5716891.0493,16735
10218038.2723,16736
5856365.66945,16737
5024659.04994,16738
5333707.01216,16739
7148676.07942,16742
15668593.9774,16743
5525278.24679,16744
4398800.92284,16745
23975092.1014,16746
12788547.3016,16747
5195834.36146,16748
6221175.79343,16749
6087871.59511,16750
3513805.67597,16751
5752322.27886,16752
5097854.93283,16753
7756254.82717,16754
7224418.13076,16755
5814874.96374,16756
7965207.64398,16757
4558465.25023,16758
20919347.1785,16759
10455168.9911,16760
4891288.69933,16761
5995519.5074,16762
4655175.73776,16763
6070216.87893,16765
6200075.90679,16766
11465912.804,16767
16562460.7592,16768
10933453.5245,16769
5970945.76408,16770
5406186.05379,16771
9123416.78154,16772
6650846.99886,16773
16572757.1346,16774
6417833.82846,16775
7978560.48786,16776
10982043.0783,16777
7342162.32955,16778
4259832.34295,16779
5071903.71284,16780
11624686.7925,16781
6430014.83673,16782
5887063.46418,16783
5060290.74099,16784
7106860.98442,16785
4090320.11154,16786
7602951.10846,16787
5743774.63341,16788
7818040.99482,16789
4725351.83324,16790
5960430.36297,16791
7903028.52866,16792
6543136.02517,16793
5506731.91872,16794
7366297.38327,16796
3771399.05535,16797
5683434.44764,16798
7237408.68287,16799
10049764.4936,16800
4963371.19858,16801
5516459.97268,16803
5138028.55481,16804
6129502.25054,16805
17772192.8514,16806
7491142.18229,16807
12253028.9108,16808
7657256.9668,16809
11049936.0865,16810
8050225.49459,16811
8401849.55726,16812
4624313.03906,16813
6433641.16025,16814
6998514.89942,16815
6239413.13365,16816
7667451.95502,16817
5469517.00968,16818
9753392.61299,16819
5534028.63951,16820
11933272.6772,16821
4653672.19449,16824
5274958.96531,16825
5366660.6725,16826
7823055.8161,16827
3414858.85585,16828
5607747.89539,16829
11674239.5524,16830
8983733.07635,16831
10226114.3414,16832
5018565.35788,16833
3892999.61658,16834
9109169.00803,16835
4051070.61275,16836
7195290.60752,16837
3829424.32527,16838
12023516.1569,16839
4710942.96194,16840
5802130.57843,16841
6340696.48104,16842
8059656.2081,16843
30477344.2281,16844
6581123.54621,16845
6434650.2179,16847
19151875.2049,16848
10951915.7549,16849
5971350.59828,16850
5378592.91844,16851
9681068.07505,16852
8533274.53844,16853
7183156.73677,16854
6389157.49747,16855
6936387.78655,16856
13519185.5306,16857
5443552.32219,16858
7011353.75205,16859
6218543.10305,16860
6333058.73373,16861
6596279.27836,16862
9304097.03163,16863
4131856.43816,16864
6707509.08547,16865
8637485.70883,16866
6837916.06116,16867
8176785.09106,16868
4580826.22338,16869
6713215.97972,16870
5429329.26068,16871
6546509.09014,16872
7775765.28907,16873
23381184.098,16874
5471324.56066,16875
6287164.27881,16876
5179611.88761,16877
4035406.00358,16878
5430471.44612,16879
7027888.38977,16880
6440570.9693,16881
2236492.82093,16882
4656743.13772,16883
7623391.77387,16884
10252314.1333,16885
6144373.71609,16886
5756697.10668,16887
5624572.18371,16888
5952987.29259,16889
9203689.84181,16891
6165626.98959,16893
10874261.6902,16894
6699464.15543,16895
5804348.4494,16896
6658328.70235,16897
4163968.74663,16898
7028146.79689,16899
6077710.77327,16900
5357274.15792,16901
4687566.46022,16902
5822603.43158,16903
6273884.22017,16904
5739264.62294,16905
5682807.1266,16906
4308227.21608,16907
8069159.76761,16908
13152626.126,16909
7605746.42201,16910
7989371.95568,16911
4159009.90589,16912
6670614.08365,16913
8691389.70291,16914
4105066.28186,16915
2263995.62944,16916
5413940.63068,16917
5653667.27093,16918
8772241.75382,16919
5402767.44078,16920
5943014.72843,16921
8313911.97104,16922
5737543.23495,16923
5139212.44373,16924
3753443.46454,16925
4636434.27781,16926
7873612.18948,16927
4677933.44015,16928
4566888.6187,16929
5820156.83738,16930
4652017.08963,16931
5709143.40841,16932
6376582.92237,16933
5619356.71391,16934
11472351.505,16935
5100936.27452,16937
6979031.92248,16938
7881890.72668,16939
7663284.01974,16940
9013384.80478,16941
6220154.4981,16942
5909075.41421,16943
7024040.88887,16944
10439664.1987,16945
16967086.1739,16946
6149931.60722,16947
13689422.6064,16948
7620961.89052,16949
6568369.88572,16950
4181311.0544,16951
5352667.34794,16952
2204529.84065,16953
5533486.77464,16954
8050984.06535,16955
7748831.50199,16956
8918416.02822,16957
11180572.9164,16958
12475011.3494,16959
5825376.59336,16960
5018565.35788,16961
6663586.19609,16962
9940969.71981,16963
6374459.10555,16964
6187240.05903,16966
5676705.81052,16967
12265283.453,16968
5817074.49916,16970
11379000.5561,16971
2205745.76642,16972
7856235.72552,16973
5989586.43664,16974
5668268.38013,16975
5144157.44609,16976
7038548.90133,16977
8709578.97745,16978
5958645.09051,16979
15951490.2961,16980
8190504.70178,16981
7652022.45661,16983
6443837.43199,16984
13165242.5739,16985
