id,ridge_oof_predict
13918,3811658.43556
13919,4548763.94431
13920,11195473.6899
13921,12453584.8722
13922,12732571.26
13923,6111321.33149
13924,5879072.12434
13925,4555309.98688
13926,8350490.6591
13927,5284414.98743
13929,9305906.35869
13930,6168028.2747
13931,7982404.85616
13932,5709128.99507
13933,5349319.72767
13935,9312531.77684
13936,7725303.0733
13937,4573888.99613
13938,13690244.3801
13939,5823732.29674
13941,5135377.35707
13942,6049812.94348
13943,4397187.19504
13944,10838295.0192
13945,3821210.81489
13946,10401334.3945
13947,6430914.26413
13948,5104431.89265
13949,13076045.5479
13950,4539768.77566
13951,5823772.31026
13952,13213788.6
13953,7482609.01269
13954,4086521.01142
13955,6832756.31747
13956,8664547.76554
13957,3484869.49676
13958,7822101.83053
13959,4710964.79533
13960,7097807.74596
13961,9259258.06534
13962,5209190.45874
13963,11523266.9798
13964,5380859.71195
13965,9351176.8743
13967,5362803.71071
13968,7347002.19188
13969,16276765.6997
13970,5399450.33511
13971,1981739.79524
13972,7637702.70292
13973,6507540.39169
13974,10996247.9607
13975,6950492.74082
13977,4905496.25862
13978,5495502.99645
13979,21400377.7711
13980,6077487.40477
13981,6779537.46782
13982,8465651.77311
13983,5478516.64555
13984,7869432.55181
13985,5245053.27003
13986,4857317.10322
13987,11268865.9024
13988,6973255.96273
13989,5770445.52144
13990,5504917.44068
13991,12782773.8113
13992,8355549.61032
13993,4054703.52815
13994,5519425.65522
13995,19179679.1181
13996,6220054.29779
13997,7399033.01025
13998,8880958.82397
13999,6800503.97646
14000,6797975.32838
14001,6209384.12495
14002,8463221.90913
14003,12314518.39
14004,9247877.43068
14005,4312424.31128
14006,6948175.45932
14007,5386638.4687
14008,9436747.01503
14009,20849632.1552
14010,5833254.863
14011,12362007.4875
14012,4852499.29842
14013,4609960.58055
14014,5273894.17555
14015,6663886.63508
14016,8621759.39263
14017,9465799.56178
14018,5846139.51891
14019,20943102.2201
14020,6464636.55443
14021,5783272.43838
14022,4421207.03735
14023,11218836.3364
14024,4807173.23655
14025,10296186.09
14026,7831496.5224
14027,11871867.0185
14028,7797907.65988
14029,6234335.46587
14030,7473254.46901
14031,7895422.47243
14032,6358879.0539
14033,8649173.85844
14034,5850654.37342
14035,19209470.667
14036,4645815.57588
14037,10793678.5953
14038,7945143.60193
14039,7227625.84473
14040,6099174.72743
14041,12788424.2696
14043,6941063.87715
14044,5552780.17762
14045,7355005.08318
14046,8068586.5323
14047,4406373.61942
14048,6277670.44227
14049,5868405.51522
14050,11857648.7119
14051,9396227.77792
14052,8163754.87544
14053,10758911.8663
14054,6705712.19184
14056,6672774.99367
14057,5645585.13616
14058,3285674.16942
14059,15029434.2327
14060,3681629.78831
14061,3449604.59055
14062,5882204.97949
14063,5062053.09198
14064,7451304.26253
14065,5793347.74904
14066,11165874.9774
14067,5006919.94334
14068,4623213.39469
14069,6052336.0297
14070,7031518.68974
14071,3281407.69786
14072,6527915.88326
14073,6458212.70629
14074,5763376.65202
14075,7307119.69602
14076,4872130.402
14077,4820086.35429
14078,9447536.55944
14079,11614849.7535
14080,7884906.09046
14081,5126008.26385
14082,10528716.0624
14083,8951161.07293
14084,8084375.41294
14085,6520240.84378
14086,3756132.52543
14087,9785615.48756
14088,2829178.53799
14089,5279935.81968
14090,7473563.46384
14091,9501561.76971
14092,10329161.6997
14093,11033966.522
14094,3520529.10993
14095,5300978.0994
14096,3448260.64827
14097,8990206.8652
14098,6715051.58739
14100,9554009.55943
14101,6191423.48039
14102,4114952.28179
14103,7912825.31814
14104,2273389.55882
14105,7980258.35484
14106,12340749.0557
14107,6985982.12579
14108,8127783.47664
14109,7516212.49816
14110,1291533.00639
14111,10171399.2792
14112,4274150.54594
14113,3677571.96964
14114,9259085.88597
14115,2877252.41323
14116,6255856.23899
14117,7154777.86596
14118,11589937.2217
14119,7068378.96483
14120,3317627.67432
14121,10819083.5314
14122,13711047.3958
14123,7246147.15384
14124,7400853.79683
14125,12219539.373
14126,11333290.6859
14127,7072838.01388
14128,10104590.8969
14129,7871970.37241
14130,10072670.1225
14131,2508767.18739
14132,4186037.65917
14133,6007103.31828
14134,9943001.86494
14135,3354154.01123
14136,2172380.70279
14138,11162219.9854
14139,6148434.36979
14140,12571603.7022
14141,6295088.11056
14142,7153906.72689
14144,6380832.11149
14145,5003050.21319
14146,20815230.2235
14147,7876452.71782
14148,6859199.23469
14149,5873161.24635
14150,2926226.2512
14151,6154707.25764
14152,5552641.26288
14153,15332566.0753
14154,2413823.79823
14155,7187170.47813
14156,5832469.16789
14157,5308869.15993
14158,5720111.64577
14159,2802165.60118
14160,14029217.7266
14161,6212223.9088
14162,5348220.76352
14163,5108368.24948
14164,5053400.7742
14165,6114378.8899
14166,8481367.46723
14167,6555414.3549
14168,4034070.31951
14169,5520254.70997
14170,5767108.96934
14171,5378017.59313
14172,10285281.2107
14173,6634156.34556
14174,7115728.27735
14175,4763282.14661
14176,4727215.95
14177,2118731.85603
14178,6686468.06764
14179,5679572.78634
14180,12303444.948
14181,9018579.32034
14182,5210252.31213
14183,5179630.61679
14184,7034070.19136
14185,3216089.71354
14186,6360922.03036
14187,6491512.13181
14188,4650092.02075
14189,9610617.58079
14190,5951241.93351
14191,5777927.11454
14192,5977198.5222
14193,12002060.7103
14194,3984388.54917
14195,5262606.96196
14196,5777804.00391
14197,4792063.02755
14198,4848561.90122
14199,7874484.52955
14200,8931458.78251
14201,7119900.33901
14202,8351316.82026
14203,6466716.27894
14204,7418937.54203
14205,6244198.09773
14206,8145200.25773
14207,4484338.42113
14208,6921590.59317
14210,5833580.76686
14211,4750802.56767
14212,4670573.58216
14213,9112896.74691
14214,4236600.31958
14215,10200041.0857
14216,13086652.5458
14217,7448235.47906
14218,4339577.88411
14219,12523759.8026
14220,6700517.55503
14221,7618929.90289
14222,9966266.69616
14224,5716650.09094
14225,6051992.52959
14226,5522701.8771
14227,6213821.82328
14228,10674924.6939
14229,3856274.72679
14230,3323862.92351
14231,9043581.53572
14232,472110.39085
14234,5740549.51306
14235,11728653.063
14236,5552899.91577
14237,10492701.242
14238,5829143.41769
14239,5870205.33855
14240,5925130.47264
14241,14168182.599
14242,5655902.85435
14243,3651390.64997
14244,4560371.361
14245,8164562.66772
14246,6059484.56113
14247,5215061.33469
14248,3773311.02189
14249,3075523.08276
14250,8297162.59074
14251,7534262.91809
14252,3865629.80076
14253,5901508.11925
14254,11358274.0339
14255,9531003.05064
14256,3919098.08777
14257,6180017.47881
14259,5519394.48201
14260,7689660.10929
14261,9793270.01719
14263,11790216.7686
14264,6100479.70838
14265,4321754.41336
14266,7890666.81016
14267,2749248.48217
14268,5881616.66012
14269,9865239.89405
14270,5763400.49151
14271,8813589.88241
14272,5890880.21545
14273,12741859.7354
14274,6654234.20593
14275,3838265.18096
14276,3423776.49766
14277,8820650.21537
14278,3746598.76022
14279,6269117.46153
14280,5333037.69495
14281,5887890.2112
14282,4097189.05881
14283,5915189.70212
14284,3385177.15296
14285,13313868.954
14286,10690201.7901
14287,11179313.1956
14288,4601391.72558
14289,4279775.43627
14290,3773966.47899
14291,4835953.92186
14292,4045003.59626
14293,9529412.9673
14294,5850285.23789
14295,1385221.81962
14296,5114821.99333
14297,5093312.0738
14298,7281768.12931
14299,5675235.46598
14300,7599757.52791
14301,4911002.91886
14302,4148475.9306
14303,3855423.56598
14304,4767635.20405
14305,12752703.3286
14306,6875865.01156
14307,9776660.57388
14310,5638438.06624
14311,11151854.5412
14312,10950333.8754
14313,8035009.70853
14314,5251563.39661
14315,5734606.86004
14316,4515351.91634
14317,8801507.16468
14318,4053803.62099
14319,954740.427833
14320,4935976.80815
14321,6521286.38582
14322,7085474.49778
14323,11620513.7072
14324,11405699.8898
14325,9190332.11072
14326,6689252.86801
14327,11795484.2564
14328,4385110.38226
14329,10975866.4013
14330,7680352.00727
14331,7501853.79965
14332,10136819.7882
14333,2909769.00828
14334,5799640.47901
14336,6974562.9426
14337,7811616.91269
14338,4595526.17973
14339,10254415.1488
14340,7417179.04517
14341,6216024.80211
14342,5261459.1663
14343,9075913.05773
14344,3800678.98746
14345,7790220.92677
14347,13552550.8063
14348,7337005.79722
14349,6222011.81643
14350,12378177.3207
14351,8538437.45764
14352,4853545.66282
14353,5529059.91029
14354,5530263.89014
14355,3553266.6237
14356,10984896.3302
14357,6093523.20916
14358,5632403.39393
14359,4319194.01462
14360,13664403.1784
14361,5055912.4707
14362,8809798.95221
14363,11825929.7361
14364,13208810.7663
14365,2143156.17918
14366,5835471.13307
14367,13118976.9524
14368,2961999.38026
14369,13335265.5486
14370,9096663.02357
14371,5069354.49765
14372,7995134.54253
14373,8902254.43326
14374,5868634.70296
14375,22598219.3838
14376,11196630.3639
14378,8564957.30034
14379,4967189.21377
14380,4972302.18721
14381,8969395.31638
14382,5590306.07327
14384,5516229.62589
14385,5580456.16099
14386,7053163.1709
14388,7202106.06109
14389,6548181.13597
14390,3804631.00316
14391,11499645.8376
14393,7422256.17092
14394,5728867.52925
14395,7118872.79896
14396,8229628.61924
14397,6614213.86169
14398,4761233.36312
14399,6958583.46903
14400,5326048.42362
14401,20444200.8761
14402,12539608.9616
14403,14781961.6513
14404,7547553.88502
14405,14072303.8874
14406,6440911.63713
14408,8864590.38901
14409,8957476.09166
14410,7584715.67603
14411,6182921.35329
14413,5874685.5628
14414,5823797.50987
14415,3900584.72828
14416,5389440.51584
14417,10340194.9423
14418,11585892.3615
14419,10290385.5612
14420,16602383.2834
14421,12658970.4351
14422,2350865.73267
14423,8163360.78468
14424,1410545.13617
14425,645601.224395
14426,8495973.12532
14427,6898823.50193
14428,5245471.99279
14429,5465434.22476
14430,6836558.95823
14431,11430847.2157
14432,8001441.75576
14433,8364493.70584
14434,6884352.14142
14435,10079886.655
14436,6704141.29403
14437,3614615.86809
14438,2137751.95724
14439,11036073.229
14440,9369635.92465
14442,6420274.95004
14443,594079.078762
14444,128805.461768
14445,8576733.46688
14446,4434163.06792
14447,9627983.65836
14448,5738467.33031
14449,6436343.98483
14450,5509301.08586
14451,4607863.38002
14452,10929148.0735
14453,4947439.62363
14454,13013680.7776
14455,6972741.69047
14456,6610823.36254
14457,6216769.34995
14458,6581956.70063
14459,6210175.76751
14460,8654700.33867
14461,3441222.32534
14462,15042512.8542
14463,5750713.18271
14464,8073144.54557
14465,5674381.64976
14466,5187575.97012
14467,4371177.18241
14468,5906214.87755
14469,12595145.7345
14470,8104979.73159
14471,7288926.63066
14472,5082888.39275
14473,7266698.71576
14474,4858175.83659
14475,8377292.23329
14476,8647260.28418
14477,7698592.01189
14479,4702707.54166
14480,24371985.2557
14481,4241708.64641
14482,5577173.51314
14484,7574176.99107
14485,6448694.97811
14486,7280401.26212
14487,2101428.95629
14488,12212894.1197
14489,4411522.99722
14490,10161564.8834
14491,5709180.93206
14492,6128665.76545
14493,12663850.2951
14494,4534060.2308
14495,6870925.53172
14496,10491780.8592
14497,5305734.2699
14498,3887907.14483
14499,7059692.31011
14500,6826143.69467
14501,8433647.52135
14502,4066561.21612
14503,5702588.07306
14504,14260747.697
14505,4086651.26593
14506,9121904.03154
14507,7721448.5342
14508,5443371.38543
14509,5878205.39671
14510,8384055.47177
14511,5530408.44274
14512,5825162.88945
14513,4200861.06879
14514,5118376.55177
14515,9604129.58797
14516,9853585.60202
14517,4786342.90822
14518,6318979.47825
14519,7079870.20093
14521,3800689.80128
14522,8198117.93514
14523,3456508.49609
14524,10351443.5187
14525,3950708.57102
14526,4955335.74341
14527,3152591.71204
14528,8186853.81192
14529,5889189.87745
14530,6061045.44259
14531,10135077.0552
14532,6679999.34215
14534,10431782.6917
14536,9412924.81811
14537,923833.125299
14538,5178668.09795
14539,8593412.86248
14540,8156356.85102
14541,9947727.636
14542,4583624.70689
14543,3930924.16967
14544,7697580.68887
14545,3759219.20102
14546,8440034.49964
14547,19037844.9232
14548,6108055.22239
14549,5486877.03302
14550,3953865.02206
14551,9796097.06397
14552,4150808.86577
14553,5915605.11205
14554,12023992.6363
14555,7034315.45683
14556,4986221.80376
14557,6813583.46768
14558,10045241.1998
14559,6820591.1483
14560,7387072.40743
14561,9823534.74083
14562,4460955.54119
14563,859582.48516
14564,8042926.73405
14565,4388538.55449
14566,5558093.36602
14567,8445789.272
14568,12497693.1998
14569,10723012.2223
14571,7965232.37955
14572,12294289.946
14573,15939739.4929
14574,5915290.62702
14575,5769607.81275
14577,5840369.75868
14578,14337808.3153
14579,12970008.1127
14580,6093063.80039
14581,9555943.87005
14582,13125739.6774
14583,5126052.05482
14584,6076159.75146
14585,6908977.05932
14586,6727112.86688
14587,5773366.27222
14588,4289705.32212
14589,11101789.7532
14590,5115038.53864
14591,13662152.4399
14592,6306402.03686
14593,9201122.08384
14594,6230307.72985
14595,8654169.22022
14596,10363208.8105
14597,8574566.34554
14599,3807125.08465
14600,8401798.10153
14601,3430809.02499
14602,6839581.12923
14603,3179239.6035
14604,5192244.14196
14605,3997141.92501
14606,8598362.89012
14607,5834504.13044
14608,2775099.16209
14609,13978322.2608
14611,7954648.65757
14612,3313060.47916
14613,12724548.6197
14614,6743514.80647
14615,8116404.72534
14616,7466425.3393
14617,11071858.4431
14618,10583029.1027
14619,6195411.11381
14620,7472951.23639
14621,7620818.63205
14622,11535817.8114
14623,3267337.71926
14624,1964394.51041
14625,6440536.32693
14626,6099474.35981
14627,6363690.32661
14628,8577807.51339
14629,5968548.25116
14630,5280856.17338
14631,10441023.9062
14632,5721166.14619
14633,5799213.33381
14634,5404857.98329
14635,11565640.9232
14636,3264026.97004
14637,8094799.90421
14638,6546980.1575
14639,11859850.7081
14640,7801866.53899
14641,2486835.90784
14642,4777305.8451
14646,6007098.84538
14647,9065409.63969
14648,7351277.71928
14650,7113394.35901
14651,6122352.66027
14652,6459520.75865
14653,7386567.0876
14654,6095445.3209
14655,8416919.51662
14656,14647948.507
14657,9154226.14214
14658,14702670.5871
14659,5616082.86572
14660,12287546.9959
14661,8692286.01826
14662,6428945.36552
14663,5432699.20647
14664,6211613.52619
14665,3926881.59813
14666,4516493.19987
14667,9460224.21383
14669,10808843.9882
14670,4323918.99765
14671,6082270.84019
14672,13558365.9585
14674,4233803.77461
14675,7411644.11402
14676,10581101.8757
14677,10861821.2483
14678,4871090.10518
14679,9209785.65488
14681,11724541.5816
14682,12392615.8288
14683,7749208.34806
14684,3480574.41129
14685,10705225.3815
14686,12960060.561
14687,12505968.6837
14688,8218908.82572
14689,6229797.67481
14690,7323193.98864
14691,10918904.7847
14692,10627837.9957
14693,4266328.60173
14694,9934542.91511
14695,6573394.27989
14696,3092015.05505
14697,8073453.06031
14699,1842043.03073
14700,3910828.14969
14701,6528651.177
14702,6887473.38569
14703,6365830.41723
14704,4096654.73282
14705,3674087.32984
14706,11587043.4296
14707,4153581.22493
14708,12130822.8021
14709,7864525.09051
14710,7639373.16015
14712,21354772.6559
14713,9002834.9729
14714,7911757.4593
14715,10656260.863
14716,5194530.1904
14717,5742645.44849
14718,4539669.27151
14719,10610800.5606
14720,11849304.0959
14721,6243650.06937
14722,5165147.53715
14723,8225155.46118
14724,6260523.31526
14725,8476309.44199
14726,5987297.18256
14727,9965832.21217
14728,3700032.49952
14729,4738996.84801
14730,6268605.44955
14731,6132857.14453
14732,5990500.02714
14733,6160042.05299
14734,6251451.59226
14735,7560473.45967
14736,7922767.56566
14737,1083260.63722
14738,8816390.1009
14739,4296198.96478
14740,5406171.77849
14741,8002311.4584
14742,4994187.53312
14743,10609029.5164
14744,9142840.12701
14745,7519870.64158
14746,7828182.50426
14747,3763836.42089
14748,5423479.55236
14749,7393012.02766
14750,2993599.70367
14751,2942696.90521
14752,4813216.46108
14753,5385456.07722
14754,6303572.13636
14755,6496070.64905
14756,5621897.8797
14757,8611514.83263
14758,6880278.82377
14761,5408333.32048
14762,4587834.2868
14763,7798095.68009
14764,8219553.52056
14765,4867889.46522
14766,9933027.38014
14767,7497226.88455
14768,22419533.5818
14769,8143101.67805
14770,6345357.84566
14771,1443316.2267
14772,-381223.40178
14773,5084427.62007
14774,7668028.87188
14775,11060516.4904
14776,2221299.05785
14777,8761684.28901
14778,4128935.05733
14779,5838949.44375
14780,4287650.03423
14781,11783333.5003
14782,11581303.4117
14783,13191446.6643
14784,6588625.80672
14785,10048618.2131
14786,14082482.1481
14788,2737511.11117
14789,4163065.52814
14790,8047977.9059
14791,4214430.44789
14792,7274349.84963
14793,9397856.0501
14794,7643785.36144
14795,6437802.78462
14796,5447130.10362
14797,7785051.68058
14798,4701485.45523
14799,5398756.65882
14800,6337030.51629
14801,9531875.11239
14802,7587466.76453
14803,5128174.86708
14804,5065978.69294
14805,6492358.41835
14806,8085838.70549
14807,5823256.9181
14808,9586167.4474
14809,5909637.87589
14810,3348262.7043
14812,6819340.82357
14813,5564395.07359
14814,3351025.88194
14815,5877323.46664
14816,3022160.97464
14817,7608741.5121
14818,6283717.63647
14819,8791689.42803
14820,5022929.3536
14821,5744561.27022
14822,5655376.73504
14823,6303401.64955
14824,2958499.5561
14825,3403782.79781
14826,11956505.5703
