id,lasso_oof_predict
16633,6755637.53651
16634,5138408.3245
16635,3658273.6641
16636,5718594.66808
16637,11896233.4868
16638,4077541.09428
16639,5629696.66502
16640,7381327.33195
16641,6536642.5179
16642,14099838.6904
16643,4497101.82448
16644,6893738.40425
16645,9729487.31708
16646,16139684.3758
16647,7053969.54002
16649,6921071.10033
16650,6914603.71829
16651,5148012.21915
16652,6040351.10467
16653,8037339.47399
16654,5676116.37517
16655,9132427.40643
16656,7385048.71983
16657,9944497.28603
16658,4385581.89235
16659,10118060.0603
16660,4263739.40399
16661,3985017.38363
16663,10126749.995
16664,4733993.01446
16665,3210880.51586
16666,5694134.43182
16667,5449501.59144
16668,4081165.40145
16669,4229125.98119
16670,13000455.8959
16671,18404334.6058
16672,3867310.45047
16673,7274973.98734
16674,4545784.88162
16675,3248848.72025
16676,7676989.27954
16677,8564862.37391
16678,4486043.39423
16679,5018468.69517
16680,5537540.11605
16681,10392828.4876
16682,6724649.20801
16683,5167600.88162
16684,10627903.3529
16685,4473461.17463
16686,15071484.4161
16687,5919113.59008
16688,6002839.17623
16689,7511665.311
16691,5701265.65441
16692,4821419.16929
16693,5147411.71095
16694,6038404.94871
16695,10457452.1708
16696,5488605.58855
16697,16309842.0909
16698,3814558.09608
16699,12940527.0675
16700,7190624.7659
16701,12371493.6197
16702,7309059.1028
16703,5398797.94207
16704,5365743.21567
16705,6807970.63789
16706,5446916.35743
16707,11571988.2636
16708,8784096.11979
16709,4334034.63746
16710,4709653.36734
16711,3464710.13402
16712,14723489.5956
16713,8183350.00657
16714,3284440.3607
16715,17191247.0112
16717,7000591.1222
16718,4277279.05128
16719,14036071.3338
16720,6469051.9145
16721,4916319.87918
16722,4441861.85902
16723,5946827.36025
16724,6064168.80853
16725,9661015.29258
16727,6291711.22543
16728,17825996.7793
16729,7952783.76872
16730,13762060.837
16731,6112606.25445
16733,7292837.38901
16734,3757835.97779
16735,5819799.23988
16736,9318739.55772
16737,6681579.81265
16738,5053838.86199
16739,5269560.84687
16742,7374060.40458
16743,15497069.2413
16744,5074711.0565
16745,3890411.44377
16746,41147580.2081
16747,12000536.4063
16748,4515695.82589
16749,6910059.45189
16750,6139285.9566
16751,3948471.96194
16752,5636848.79273
16753,5552834.41019
16754,7780352.82848
16755,7172210.87044
16756,4445701.62296
16757,12364477.0821
16758,4215236.64889
16759,18576939.7008
16760,10547147.1608
16761,3562670.94656
16762,6981004.21322
16763,3653928.36939
16765,5721835.17214
16766,6249325.5561
16767,11489595.3325
16768,16619056.9484
16769,10797173.4944
16770,4782029.93444
16771,5271423.0459
16772,8075497.42304
16773,8288415.62176
16774,17257966.6846
16775,7258556.64835
16776,8072574.88163
16777,10102210.8641
16778,6129874.13371
16779,4304114.10138
16780,4192665.0498
16781,12554348.3125
16782,8141115.08621
16783,5509120.48916
16784,4720515.49608
16785,6421655.20878
16786,3878912.42495
16787,7932251.43393
16788,5772847.93366
16789,6962033.00454
16790,3716875.20116
16791,6907273.07373
16792,9034136.66756
16793,5586254.68432
16794,5513653.42096
16796,7604007.52815
16797,1820295.45444
16798,4573374.45075
16799,6607505.96163
16800,11780598.2269
16801,5345332.85247
16803,6414990.87332
16804,3851798.21821
16805,5643875.30054
16806,15943928.9884
16807,8278684.48469
16808,11208096.5397
16809,8052528.61034
16810,10688637.7645
16811,6862817.44963
16812,7780013.59574
16813,4206327.74538
16814,5600352.87726
16815,7927165.1497
16816,8211200.89504
16817,7665366.47212
16818,4611176.8746
16819,10789928.1958
16820,4792599.14362
16821,9135470.00975
16824,4380741.6364
16825,5994193.00705
16826,5837217.29676
16827,6863315.96755
16828,3459977.36469
16829,3053574.94299
16830,12131922.8916
16831,8640317.6757
16832,14295365.5156
16833,4571244.8567
16834,3344768.04124
16835,9279295.69863
16836,4424238.78967
16837,6085867.24276
16838,2559105.27203
16839,12754476.0403
16840,4600039.21072
16841,5757796.11725
16842,6545415.44679
16843,9612689.84228
16844,30078145.5244
16845,5623083.6261
16847,5892382.10682
16848,18728515.6071
16849,11790505.0445
16850,4285776.33215
16851,5722584.20392
16852,10753430.9197
16853,9990422.6247
16854,6741959.13414
16855,6237894.20962
16856,8028100.86099
16857,14034714.7544
16858,4243257.27006
16859,9696370.37785
16860,7010885.01599
16861,6372876.9913
16862,8359838.87035
16863,10529324.0049
16864,3431304.05249
16865,8223800.40351
16866,10109859.4302
16867,9283700.2441
16868,7702957.53445
16869,3471082.07696
16870,7275927.52918
16871,3551748.06908
16872,6384871.14575
16873,7166422.87091
16874,19595125.9096
16875,5446306.60157
16876,7516573.92358
16877,3603990.80855
16878,3193798.89512
16879,6164631.99966
16880,7629360.26748
16881,7006837.40392
16882,1464531.80211
16883,3698637.33433
16884,8519295.84379
16885,11966999.4808
16886,4530053.72766
16887,5973825.8854
16888,7348757.59317
16889,5664806.09223
16891,8421371.99246
16893,7043247.21407
16894,9802924.14987
16895,6239710.65851
16896,6058653.11888
16897,6489693.51007
16898,4159745.4308
16899,8407497.14922
16900,5723465.98609
16901,4817716.12873
16902,4448265.97793
16903,5904642.58627
16904,9107029.68418
16905,5319216.0465
16906,4977858.8348
16907,2154466.39467
16908,8143477.05767
16909,13613486.296
16910,9513657.42492
16911,8922353.28451
16912,3669807.6481
16913,10681204.9071
16914,8979987.96381
16915,3601629.69977
16916,2046181.3186
16917,5264527.43754
16918,5536653.00496
16919,10491455.9915
16920,5944085.70293
16921,5257289.08698
16922,10801823.6531
16923,8061639.48807
16924,4558940.31685
16925,4319525.44607
16926,2856194.48397
16927,8341926.75073
16928,4154730.93583
16929,4223891.5751
16930,5563043.61905
16931,4036191.36345
16932,5878482.52106
16933,7466549.88817
16934,4984110.36263
16935,10982562.6873
16937,4061489.3867
16938,6136711.43473
16939,7947080.70364
16940,8853579.28167
16941,8488186.00815
16942,6154913.82537
16943,7928796.49751
16944,7409384.85591
16945,11402728.9125
16946,15588575.4095
16947,5754424.31458
16948,14562759.4639
16949,9399276.42022
16950,10677826.1787
16951,3347438.94153
16952,5540513.61798
16953,1928569.97279
16954,6491915.01032
16955,11426934.3383
16956,7835984.73584
16957,8591956.92202
16958,12771952.367
16959,18473227.1246
16960,6292340.93318
16961,4614754.8831
16962,7588105.56123
16963,9931074.47727
16964,7269686.38799
16966,4585238.583
16967,6466016.40797
16968,12552539.065
16970,6292829.83479
16971,10753074.0456
16972,1335581.75866
16973,6806990.1751
16974,4946881.22506
16975,5220349.56536
16976,5473423.53208
16977,9181716.89708
16978,9172539.62554
16979,5462537.44274
16980,16561696.2114
16981,8523684.03076
16983,6789008.5692
16984,6777041.66334
16985,11684300.2986
16986,10377294.4687
16987,5992660.60525
16988,6290492.26255
16989,7658156.00334
16990,6379631.91198
16991,25872488.2224
16992,5309427.67912
16993,9125326.84757
16994,5735143.65665
16995,15686998.7436
16996,5597286.97328
16997,8421749.57893
16998,6525976.03748
16999,7459707.29832
17000,3899522.38195
17001,5357962.07443
17002,8332300.42292
17003,5537486.20407
17004,8759277.41642
17005,11213819.9441
17006,4165501.12947
17008,7467863.08098
17009,7221423.9886
17010,5787811.95196
17011,5537499.18495
17012,8188579.69613
17013,4682281.36468
17014,8406413.96883
17015,7820562.26063
17016,14410434.6962
17017,3881049.33611
17019,3730588.96537
17020,8731214.91982
17021,4559458.26762
17022,7914718.00858
17023,2692992.16286
17024,6080052.29762
17025,7349830.61669
17026,6665111.31956
17027,7860663.87898
17028,8406268.4192
17029,13983989.1891
17030,5038015.22412
17031,3858938.45474
17032,6911143.56282
17033,4893062.63186
17034,7424862.15227
17035,6363219.98499
17036,3408975.67617
17037,5727162.18139
17038,6414240.70999
17039,6819423.267
17040,8709240.24727
17041,7644843.12109
17042,3799324.89415
17043,4771588.06294
17044,8342041.21668
17045,2996168.373
17046,11852021.3863
17047,12177597.3262
17048,10902242.2108
17049,5556371.74304
17050,5144601.18815
17051,22041233.8091
17052,6096891.63426
17053,7064368.62889
17054,1795709.93508
17055,5264106.39705
17056,6047568.12046
17057,6329181.38774
17058,10652953.0248
17059,3922982.20113
17060,4594854.17044
17061,14589995.638
17062,5515828.57888
17063,7355891.85371
17065,6426719.23345
17066,8255094.36869
17067,11383394.9652
17069,6858793.56692
17070,4704813.5206
17071,9181582.5546
17072,3331799.79111
17074,5513457.06653
17076,10237502.62
17077,3858786.44397
17078,10761037.7894
17079,5762198.8674
17080,6586262.85775
17081,2953425.56197
17082,11828408.0799
17083,8674845.68019
17084,7965667.34823
17085,4462751.54252
17086,12377975.494
17087,7138611.21555
17088,12074101.3248
17089,6548223.41675
17090,6529058.08529
17091,5698502.39189
17092,8995774.17758
17093,4105046.09284
17094,8581494.8581
17095,706595.964068
17096,6830814.79101
17097,4718861.64072
17099,7281620.70079
17100,4375748.87737
17101,6388965.62786
17102,12569771.9789
17103,7964435.47496
17104,5496358.69973
17105,4027311.49741
17106,17618441.3341
17107,18699813.8102
17108,3453092.89853
17109,2107444.23117
17111,3969835.18298
17112,14251881.0219
17113,11642340.3962
17114,6331189.48315
17115,6883839.28025
17116,12807562.1022
17117,3835009.45814
17118,3551822.62099
17119,4687221.45399
17120,5599189.68276
17121,3339012.68505
17122,2417100.38878
17123,7159703.39107
17124,7889253.26673
17126,11067341.6568
17127,4728672.41476
17128,4446044.03674
17129,5534209.30704
17130,6811374.20245
17131,4434072.1468
17132,5664392.15593
17133,13004568.5294
17134,4006510.60239
17135,8296669.60281
17136,9845027.85307
17137,9679600.43406
17138,7962612.88498
17139,13427138.8959
17140,10362843.8985
17141,28028214.812
17142,3843773.56461
17143,8343897.57502
17144,4802793.29825
17145,10668389.4416
17146,7372473.88551
17147,7868611.26218
17148,5928652.64599
17149,7359764.33712
17150,15590529.2126
17151,11653204.4776
17152,13974038.8951
17153,8148154.36294
17154,3252853.39542
17155,7319904.74741
17156,14141453.6227
17157,3593645.0584
17158,9132570.13613
17159,6071740.75618
17160,11508880.1587
17161,5058169.14675
17162,5586872.5532
17163,9187532.5991
17164,9110646.62845
17165,5210283.80378
17166,9534587.68531
17167,11432011.5641
17168,8289471.6414
17169,4852900.03529
17170,7521894.25304
17171,3492174.38793
17172,8756379.48006
17173,7133649.08025
17174,12170741.5607
17175,7788659.17792
17177,10049884.5024
17178,689934.265984
17179,7562956.40674
17180,7070031.93188
17181,6629836.6226
17183,6508172.04559
17184,20574400.5237
17185,6591951.32149
17186,13427524.4371
17187,3462108.30234
17188,3134122.37542
17189,2279408.57961
17190,7624731.87697
17191,7852000.8431
17192,7178961.64919
17193,7986769.85909
17194,5249009.19821
17195,14039681.8619
17196,8397759.8524
17198,6120439.51023
17199,9906321.17712
17200,5327087.61562
17201,5353875.04447
17202,6150133.88842
17203,8434724.0279
17204,15879501.7843
17205,4778632.654
17206,6768835.53611
17207,5474382.58063
17208,5581025.00806
17209,8942730.87109
17210,16484340.1805
17211,6234231.87377
17212,6273715.48444
17213,11230096.061
17214,4412416.33088
17215,9314241.00487
17216,8037105.03663
17218,6672837.89871
17219,6947588.46995
17220,3822139.3984
17221,12769042.9577
17222,7491452.44067
17223,5440028.68026
17225,9108668.99023
17226,11635028.0323
17227,5052429.55158
17228,3656399.37922
17229,6888688.91785
17230,4294491.7203
17231,7019093.53559
17232,14856834.325
17233,6548000.29303
17234,5978240.89312
17235,3466110.2748
17236,8511606.87991
17237,6233502.42866
17238,6233077.32383
17239,11174635.0295
17240,6552674.11489
17241,6350536.93757
17242,4737437.07569
17243,10297745.4996
17245,5698405.71942
17246,3838199.6364
17247,10673851.2127
17248,6677961.73801
17249,7641895.26712
17250,10164332.8775
17251,10573127.0267
17252,4364845.27356
17253,5074609.30896
17254,2319023.30109
17255,11974562.1442
17256,7228324.08449
17257,5774027.55022
17258,7851515.28255
17259,3399770.77827
17260,6326775.13458
17261,16351196.2493
17262,9105581.97097
17263,8549780.23379
17264,7155086.46497
17265,5315364.90199
17266,4272004.58964
17267,5870484.31774
17269,5357005.76347
17270,9892052.12942
17271,16911247.2552
17272,5214068.02448
17273,4316806.849
17275,3814412.76498
17276,2416904.02354
17277,27674587.0981
17278,4051200.27817
17279,3286992.20096
17280,32861557.3203
17281,2834916.45848
17282,6677361.71444
17283,7274517.07417
17284,6715425.10481
17285,4891776.88898
17286,3796736.54312
17287,4753931.03337
17288,8616879.21487
17289,9280091.01653
17290,3637430.50944
17291,4012220.73144
17292,5619362.81802
17293,9489037.52288
17294,4322536.69522
17295,6877293.42429
17296,12164674.4856
17297,17007788.9956
17298,6896628.40234
17299,16790421.7069
17300,3977790.18978
17301,8295224.75296
17303,3644481.98083
17304,10878295.0132
17305,5868233.37757
17306,6818358.24555
17307,19297203.226
17308,3743810.24985
17309,5911576.21817
17310,10882178.9324
17311,7967363.83567
17312,7327707.23882
17313,6811887.29294
17314,4694363.75753
17315,5611099.58872
17316,4141034.82944
17317,5305560.98751
17318,6046967.70793
17320,8734541.38
17321,18274611.4201
17322,4837900.47335
17323,7889145.29789
17324,7387815.32431
17325,6206483.71167
17326,5572100.65535
17327,4160906.78496
17328,4904362.52791
17329,6892558.48257
17330,5878910.02818
17331,11089706.0378
17332,4127333.1164
17333,5068295.67245
17334,4791848.06913
17335,5682791.18691
17336,3491107.44564
17337,7808554.14135
17338,4525882.41078
17340,6175279.66468
17341,4574957.24178
17342,4543723.5446
17343,5381319.88693
17344,6846719.17296
17345,5520705.95169
17346,8889707.9387
17347,8835260.31752
17348,5783965.59214
17349,6912976.89146
17350,6718241.0899
17351,9729486.49051
17352,3956132.50982
17353,5339750.98831
17354,12294413.1819
17355,5359694.17872
17356,6004840.24709
17357,7357837.18044
17358,6418889.67275
17359,5101200.349
17361,23826626.1792
17362,8873873.1447
17364,7519362.07761
17365,2499888.38852
17366,6565628.44149
17367,5632229.90372
17368,6733752.13619
17369,7606248.78244
17370,6426562.5052
17372,5623526.61038
17373,6603984.7761
17374,5970489.44392
17375,4260645.58211
17376,13297004.7583
17377,6397731.07652
17378,6584074.23839
17379,7345742.60287
17381,4341199.68187
17382,9045756.88933
17383,3450448.6066
17384,15847652.2851
17385,9458415.1125
17386,4566495.92161
17387,6495058.31694
17388,4996692.14719
17389,2801350.79741
17390,12068388.6555
17391,6266680.77704
17392,20636611.5949
17393,6350280.00617
17394,5123085.32382
17395,10823466.4799
17396,6227976.38972
17397,7356479.48666
17398,6666661.93411
17399,8169421.80288
17400,2927034.54898
17402,4903426.26863
17403,6491641.03124
17404,5707169.28801
17405,21319587.9397
17406,7758072.04621
17407,8813766.47666
17408,5033799.4754
17410,5153872.67665
17411,3603001.34875
17412,3026989.27733
17413,11832774.7561
17414,9813444.54602
17415,3609923.51822
17416,9353871.57069
17417,5479608.76776
17418,6475476.96326
17419,6225236.15552
17420,6657488.94264
17421,12966689.7414
17422,4648085.97707
17423,3924330.54244
17424,7024973.35746
17425,6461077.37926
17426,8801720.8408
17427,6109541.88549
17428,8054809.88145
17429,5930229.51247
17430,12815341.4972
17431,3711610.39703
17432,4060809.89205
17434,9415680.44236
17435,5773634.55026
17436,5005033.10763
17437,15468160.4679
17438,5989080.77728
17439,12592156.2839
17440,3960447.64606
17441,6391537.07458
17442,9121444.72408
17443,22286949.5681
17444,8534034.94443
17445,14057033.2777
17446,8493365.12352
17447,18441764.17
17448,7280126.91334
17449,8609875.54584
17450,4733627.51105
17451,5345774.11975
17452,5852052.1511
17453,8554930.5562
17454,4979966.491
17455,4928714.41898
17456,7142292.81647
17457,10624048.3126
17458,6943153.70963
17459,3233552.05693
17460,7393949.85249
17461,16289450.3639
17462,8320473.57382
17463,15557627.1159
17464,4492665.37953
17465,12646814.6006
17466,12045927.1598
17467,5928746.44553
17468,9148056.03946
17469,7503713.06208
17470,8414225.58269
17471,11663500.5242
17472,2206933.28289
17473,4457782.21708
17474,1322021.65322
17475,11442981.6148
17476,6387781.70562
17477,4997220.68103
17478,4277687.96695
17479,10945534.252
17480,10765504.3674
17481,6078136.72975
17482,8925259.43019
17483,3864913.03578
17484,11354920.5859
17485,2930532.44276
17486,3476369.8153
17487,8638901.87582
17488,5377742.37367
17489,6900812.11084
17490,6141960.91573
17491,5288614.48177
17492,23453575.5198
17493,3493666.30615
17494,3707478.41601
17495,4688150.56367
17496,8117541.11328
17497,16644902.4996
17498,6525752.86328
17499,6852185.90432
17501,6378367.30606
17502,11521298.8109
17503,12763929.4654
17504,7227005.54557
17505,2251203.96428
17506,14659068.112
17507,11402148.6056
17508,18085953.4615
17509,20258775.0486
17510,14577707.3252
17511,12185888.0967
17512,10305941.9671
17513,4606185.3422
17514,5495645.01735
17516,5859594.77643
17517,17248055.2201
17518,12693767.4352
17519,3211078.46563
17520,27868862.7289
17521,10401115.6413
17522,12821644.709
17523,7658188.10867
17524,8468356.40023
17525,8172445.31699
17526,7587086.05806
17527,10852728.5217
17528,3954149.07494
17529,27000737.2293
17530,6230345.14756
17531,8234344.0995
17532,25724557.4047
17533,7842523.6502
17534,1841662.16905
17535,9888566.81675
17536,7186099.30097
17537,7955242.4808
17538,4281606.74962
17539,7074277.3279
17540,10897050.2546
17541,6149648.16066
17542,6027807.21628
17543,6265457.56384
